정류소명,Longitude,Latitude
신상도초등학교,126.9437675,37.49913861
중앙대후문,126.953685,37.50480829
중앙대후문,126.953565,37.5045505
중앙대정문,126.9579616,37.50675726
중앙대중문,126.9571144,37.50656535
중앙대정문,126.9588934,37.50716154
신대방역,126.9122654,37.48748816
신대방역,126.9122539,37.48755199
동작상떼빌아파트,126.9071695,37.48832565
신대방경남아파트,126.9072125,37.48841313
흑석동한강현대아파트,126.9701021,37.50572821
서울특별시.보라매병원,126.9240505,37.49282367
신상도초등학교,126.9436417,37.49934471
상도4동약수맨션,126.9435771,37.4980785
경향렉스빌.롯데캐슬,126.9428787,37.49593383
경향렉스빌.롯데캐슬,126.9427357,37.49598527
흑석역.명수대현대아파트,126.964735,37.50781652
상도4동약수맨션,126.9433612,37.4979576
동작역.국립현충원,126.9766016,37.50274808
동작역.국립현충원,126.9767969,37.50286234
래미안상도3차중문,126.9538674,37.50001092
금양빌딩,126.9534825,37.49952017
동작구청정문,126.9401217,37.51237601
상도SH빌아파트상도팰리스후문,126.9537625,37.50255548
상도SH빌아파트상도팰리스후문,126.9543348,37.50312344
상도3차삼성래미안후문,126.9537721,37.50104763
상도3차삼성래미안후문,126.9536707,37.50095508
상도1동주민센터.상도3차래미안,126.9531056,37.49862797
상도1동주민센터.상도3차래미안,126.9533104,37.49812945
노들역앞,126.9521461,37.5132434
대방역1번출구앞,126.9277043,37.51308296
대방역.여의교앞,126.9273337,37.51470779
노들역4번출구앞,126.9533583,37.51253377
동작실버센터입구,126.9567755,37.51304605
사당동대아신협앞,126.9760879,37.4833243
사당역9번출구앞,126.98152,37.477237
사당롯데캐슬골든포레.사당해그린,126.9626339,37.49305514
사당솔밭도서관,126.9670386,37.48402019
효주파크빌,126.9267077,37.50269774
남성초등학교입구,126.9769421,37.48372018
벽산아파트,126.9218278,37.49771462
정금마을,126.9812412,37.49374747
이수힐스테이트,126.9797936,37.49421989
사당역10번출구,126.9815917,37.4786209
현대2차아파트후문,126.9319846,37.51070612
극동상가,126.9740877,37.49169438
삼성래미안.롯데캐슬,126.9709869,37.48973597
자이아파트정문앞,126.9627637,37.48913066
달마사,126.9606943,37.49967912
상도4동성문교회,126.9394895,37.4986759
사자암,126.9362909,37.49377133
노들역.노량진교회,126.9544839,37.51238216
사당3동주민센터.대림현대아파트,126.9725283,37.48618282
행복유치원,126.9405406,37.49632497
이수역,126.9806371,37.48498148
보라매공원,126.9184733,37.49466022
신대방삼거리역,126.9277415,37.50035761
현대2차아파트후문,126.9320667,37.51105926
극동아파트110동,126.9746403,37.49034355
극동아파트110동,126.9740887,37.49082323
대림아파트후문,126.972199,37.48866495
자이아파트상가앞,126.9631743,37.48870473
삼성래미안아파트,126.959189,37.49812532
충남정육점,126.939915,37.499014
당곡중.고등학교,126.9353476,37.49305242
대림프라자,126.9738072,37.48390675
롯데캐슬,126.9712334,37.48975961
보라매공원입구,126.9177036,37.49682753
강현중학교,126.9278261,37.50204506
구중앙슈퍼앞,126.9355644,37.49462097
유앤미아파트,126.9603185,37.50099453
로고스교회,126.9317684,37.49759409
극동아파트112동,126.9762739,37.48858393
삼일공원,126.973932,37.486916
사당종합체육관,126.9695808,37.49247809
숭실대후문,126.9610275,37.49509948
화성목욕탕,126.9406179,37.49966101
갑을명가아파트,126.9345975,37.49370655
사당시장,126.9751092,37.48317705
롯데캐슬아파트,126.9430552,37.49684768
삼거리,126.9682812,37.48561724
대방어린이도서관,126.9254343,37.50296202
성심슈퍼,126.9343786,37.4951207
중앙빌리지.동부센트레빌,126.9602765,37.50170404
롯데캐슬.샤인,126.9714287,37.49097594
남성초등학교.사당청소년문화의집,126.9749136,37.48611373
신남성초교후문,126.9646078,37.48902728
현대아이파크,126.9415431,37.50085419
영은교회,126.9340428,37.49438102
이수시너스.이수역7번출구,126.9818642,37.48386183
갑을명가,126.9666429,37.48253217
성남중고,126.9252662,37.50454672
청운종합복지관,126.9334657,37.49559528
은로초등학교,126.960959,37.5034674
롯데캐슬.샤인,126.9710728,37.49111527
동작삼일수영장,126.9747212,37.48746172
삼거리우편물취급소,126.9771093,37.48419795
사당.인정아파트,126.9649565,37.48996548
선재유통,126.9327583,37.49462846
중앙대병원,126.9606702,37.5077717
밤골터널,126.945834,37.501672
동작고교,126.9663716,37.48185479
대림아파트후문.성남중.고교,126.9247957,37.50570712
구동사무소,126.9324013,37.49608881
중대부속초등학교,126.9611081,37.50585545
국사봉중학교,126.9437673,37.49318004
국민은행4번출구,126.9376865,37.50445855
빙수골공영주차장,126.9321132,37.49525711
상도역7호선,126.9471577,37.50280709
이수역,126.9804163,37.48476758
성원샹떼빌앞,126.9081159,37.48778871
대방동주민센터,126.9261997,37.50828336
빙수골마을공원,126.9320755,37.49653643
중앙대병원후문.흑석시장,126.9617396,37.50691339
방범초소,126.9437489,37.49417287
주택가,126.9367896,37.50533437
백경세탁소,126.9307599,37.4966213
중앙대중문,126.9571962,37.50659413
중대후문입구,126.9500568,37.5044548
신대방1동주민센터,126.9095978,37.48716542
주공아파트남도학숙,126.9290481,37.50875015
상도3동주민센터,126.9312317,37.49916025
삼성래미안.동작청소년문화의집,126.9344506,37.50560973
푸른초장교회,126.9300612,37.497826
중앙대후문,126.953564,37.50500793
이화약국,126.9504763,37.50495608
숭의여중.고교,126.9300355,37.50798172
현대한의원,126.9325341,37.50017676
사당문화복지관,126.9695136,37.48523634
사회복지관앞,126.9330875,37.50607719
7호선신대방삼거리역2번출구.국민은행,126.9287056,37.49877552
대림프라자,126.9745229,37.48346272
상도국주도서관.터널경로당,126.9512378,37.50658623
동광교회,126.934454,37.5015637
남성역,126.9721644,37.48407337
대방목욕탕,126.9323664,37.50710392
건영아파트,126.9515806,37.50787646
갯마을,126.9825539,37.49635617
현대아파트,126.9319969,37.51205101
경문고등학교,126.9824318,37.49012555
삼거리우편물취급소,126.9772624,37.48421361
밤골.상도역,126.9455556,37.50212818
남부교회,126.932247,37.50896881
정금마을,126.9825719,37.49428566
동작고등학교,126.9662557,37.48168006
KT동작지사,126.9344593,37.51221133
7호선장승배기역2번출구,126.9389589,37.503948
총신대역,126.9820631,37.48756221
남성초등학교.사당청소년문화의집,126.9750193,37.48619807
동원베네스트,126.945143,37.503476
신동아정문,126.9512219,37.51015387
천주교,126.9669182,37.4834548
해태타워앞,126.9245498,37.49111347
경성의원.LG전자앞,126.93592,37.51265325
상도2동주민센터,126.9417657,37.5051468
동작상도국주도서관,126.950649,37.506333
삼일공원,126.974047,37.48698
부강탕,126.9459369,37.50439479
대방역1번출구,126.9274446,37.51302385
극동아파트앞,126.9513259,37.51107777
이수역,126.98201,37.48655561
삼거리,126.9683397,37.48562441
전문건설회관.보라매병원,126.9249284,37.49236515
대림아파트후문,126.972598,37.48846601
상도브라운스톤,126.9438043,37.50525468
노들역5번출구,126.9521065,37.5123052
대림아파트,126.9467353,37.50537099
상도역.하나은행,126.9472606,37.50378212
봉천고개관악현대아파트,126.9565744,37.49212258
동작삼일수영장,126.9746717,37.48727837
동작고교.사당5동주민센터,126.9675256,37.4851321
건영아파트,126.9479581,37.50691849
우성201동.극동112동,126.9759857,37.48820686
삼호APT.오네뜨아파트,126.9656171,37.48653953
상도감리교회,126.9414604,37.50548908
남부교회,126.932127,37.50919851
도시가스.두산아파트,126.9447261,37.50518175
7호선신대방삼거리역4번출구,126.9267424,37.4997824
우성아파트,126.9471342,37.50836501
숭실대입구역2번출구,126.9535349,37.49616002
시장입구,126.9771508,37.48946623
신남성초교입구,126.9645305,37.48794364
새소망교회,126.9419819,37.50641371
대방목욕탕,126.9322554,37.50716428
본동초등학교,126.9534784,37.51076237
코오롱하늘채아파트,126.9238957,37.49917418
강남교회.오거리,126.9449398,37.51028193
봉천고개현대아파트,126.9563946,37.4918637
신동아아파트,126.9765395,37.48999343
LG아파트상가,126.9635773,37.4886191
신동아아파트701동앞,126.9431187,37.50753224
사회복지관앞,126.9331132,37.50592142
동작우체국,126.9238803,37.49782359
테니스장.우성아파트304동,126.9759279,37.49061167
자이아파트정문앞,126.9628078,37.48929209
신동아관리사무소,126.9439938,37.50836511
삼성래미안.동작청소년문화의집,126.9348054,37.50556643
대방역2번출구앞,126.9275392,37.51291501
경성의원.LG전자앞,126.9359558,37.51281798
노량진역,126.9414549,37.51371045
신동아상가,126.9463163,37.50807214
주택가,126.936491,37.50551133
예스플러스,126.9224904,37.50399968
KT동작전화국,126.9345633,37.51236462
9호선노량진역.동작구청,126.9401347,37.51301421
숭실대후문,126.9611091,37.49507639
건영아파트,126.9476308,37.50733808
국민은행,126.9375951,37.50443669
테니스장앞,126.959304,37.49812605
숭의여중고교.공군항공안전단,126.9296784,37.50739973
7호선장승배기역5번출구,126.9389373,37.50514416
현명약국,126.9364791,37.50456108
화성목욕탕,126.9406093,37.49981415
본동시장,126.9519654,37.51224225
성원아파트,126.9254142,37.50880854
충남정육점,126.9399232,37.49919497
극동아파트,126.9512409,37.51110625
대방동주민센터,126.9261248,37.50828408
쌍용아파트,126.932926,37.50155011
삼성래미안아파트,126.951129,37.51034544
대림아파트후문.성남중.고교,126.9249797,37.50588455
성대시장,126.9322061,37.49997965
노량진역,126.9432304,37.5136875
강현중학교.동작청소년문화의집,126.9344572,37.50287849
한신아파트,126.9512947,37.50875518
대방교회,126.9230403,37.5039978
계령약국,126.9330937,37.49915718
건영아파트후문,126.9515139,37.50780901
홍원사,126.9240784,37.50394232
강남교회.오거리,126.9448683,37.51027538
상도국주도서관.터널경로당,126.9509513,37.50654315
영동슈퍼,126.9241049,37.5028694
사거리,126.9367923,37.49603513
우성아파트,126.9470354,37.50834701
범한택시,126.9239314,37.5000652
제일성민교회,126.9373158,37.49540921
신동아리버파크,126.9476911,37.50668568
안일약국,126.9345628,37.49777417
상도역7호선,126.9471032,37.50287715
달마사,126.9611781,37.49974166
동작하이슈퍼,126.9366035,37.49497716
대림아파트,126.9466638,37.50537276
밤골,126.9458115,37.50180588
상도역,126.948187,37.503414
약수맨션.약수당약국,126.9434917,37.49820152
현진빌라.고마트,126.9429804,37.49721764
중앙대후문,126.9538846,37.50504615
건영아파트,126.9476207,37.50743635
중앙대중문,126.9573025,37.50658454
신동아상가,126.9460738,37.50813355
중앙대정문,126.9582113,37.50679971
신동아관리사무소,126.9445421,37.50852101
중앙대병원,126.9614285,37.50758257
신동아아파트701동앞,126.9429779,37.50749977
보라매어린이집.문창중학교,126.9226558,37.49769341
중앙대병원후문.흑석시장,126.9612639,37.50646653
새소망교회,126.9415665,37.50620905
동작우체국,126.9244899,37.49781246
중앙대부속초등학교,126.9609389,37.50555282
신대방삼거리역.성대시장,126.9279175,37.49822687
은로초등학교,126.9607933,37.50325494
중앙빌리지.동부센트레빌,126.9602695,37.50198064
부강탕,126.9459636,37.50455553
유앤미아파트,126.9601016,37.50091693
동원베네스트,126.944845,37.50319534
전문건설회관.보라매병원,126.9248118,37.49235307
동양아파트,126.9597768,37.49966441
밤골,126.9455727,37.50200343
아카데미타워,126.9244606,37.49120488
신대방역,126.913004,37.48746999
빌라삼거리.영도교회.약수터,126.9436057,37.49535442
신대방1동주민센터,126.9097511,37.48723877
방범초소,126.9436014,37.49434688
국사봉중학교,126.943525,37.49338203
신대방우성아파트앞,126.9102552,37.49340912
교수아파트,126.9134086,37.49639548
보라매공원입구,126.9176475,37.49662047
보라매공원,126.9183534,37.49463708
삼일초등학교앞,126.9756098,37.488129
동작경희병원,126.935951,37.5029255
신동아상가,126.9514348,37.5087711
현대아파트,126.9318738,37.51229052
서달산약수터,126.9620066,37.49987409
장성교회,126.9398851,37.507394
숭의여중고교.공군항공안전단,126.9301555,37.50800646
대방동주공아파트,126.9288395,37.50901973
노량진신한은행,126.9442353,37.5121553
노량진한국법학교육원,126.9443039,37.51235389
7호선신대방삼거리역2번출구.국민은행,126.9286629,37.49864583
푸른초장교회,126.9300251,37.497706
백경세탁소,126.9306512,37.49657058
빙수골공영주차장,126.9319487,37.49526479
선재유통,126.9327008,37.49451787
영은교회,126.9339244,37.49436036
갑을명가아파트,126.934514,37.49361913
당곡중.고등학교,126.9354197,37.49295559
사자암,126.9364134,37.49370724
동작하이슈퍼,126.9367388,37.49491082
제일성민교회,126.9374113,37.49533304
보문사,126.9386484,37.49611764
동아아파트,126.940173,37.49637746
행복유치원,126.9412584,37.49576468
동아아파트,126.9401255,37.4965614
보문사,126.9385465,37.49622664
사당1동주민센터입구,126.9786908,37.48418209
노들역5번출구앞,126.952645,37.51259
청호아파트,126.9636395,37.50067636
푸르지오후문,126.9643083,37.5014984
푸르지오상가,126.9646177,37.50315914
흑석한강푸르지오,126.9658823,37.50514274
흑석동주민센터,126.9664323,37.50587872
대방중학교,126.9144277,37.49550922
상도감리교회.보건소,126.9413554,37.50549673
수도여고,126.9152566,37.4936273
동작구민체육센터.기상청,126.9172421,37.494306
동작구민체육센터.기상청,126.9171797,37.494426
수도여고,126.9152564,37.49375032
대방중학교,126.9145501,37.49552389
정금마을,126.9811983,37.49389402
경동아파트,126.9537071,37.50947898
동양중학교,126.9547515,37.50915718
극락정사,126.9517982,37.50807875
흑석역,126.9622657,37.50918607
중앙대병원,126.9602898,37.50753144
상도역1번출구,126.9479854,37.50265973
봉천고개관악현대아파트,126.9565183,37.49134613
상도3동주민센터,126.929883,37.49962205
양녕공영주차장,126.9358457,37.49687505
두산위브아파트,126.9708085,37.48477164
보라매역.동작세무서,126.9201129,37.49918361
보라매역.동작세무서,126.9201255,37.49802565
신남성초교입구,126.964596,37.487739
삼호.오네뜨아파트,126.9653986,37.4866374
사당5동주민센터,126.9674775,37.48501873
구로디지털단지역,126.9024481,37.4839341
사당자동차학원,126.9827638,37.47223058
사당역,126.9816428,37.47517721
서울미술고.인헌중고,126.965475,37.47634207
낙성대입구,126.9618155,37.47781597
행운동주민센터,126.9568268,37.47977577
서울대입구역5번출구,126.950997,37.48151353
KT관악지점,126.9471058,37.48191995
봉천역.관악초등학교,126.9433283,37.48231807
KT&G관악지점,126.9372543,37.48439373
신림사거리.신림역,126.9278644,37.48409855
남부초등학교,126.9223053,37.48332295
호림박물관,126.918578,37.48263293
난곡입구,126.9155674,37.48206672
관악구보훈회관.신림푸르지오,126.9112655,37.48127303
천주교성령봉사회관.등불교회,126.9079822,37.48067193
KT구로지사,126.9051652,37.48014837
난곡입구,126.9155942,37.4818906
남서울중학교.성보중고등학교,126.9208026,37.48286825
신림사거리.신림역,126.927447,37.483857
KT&G관악지점,126.9361784,37.4846313
봉천역.관악초등학교,126.9432719,37.48214265
KT관악지점,126.9484795,37.48160068
봉천사거리,126.954771,37.48038708
낙성대동,126.957582,37.47930908
낙성대입구,126.9609692,37.47797045
인헌중고.서울미술고,126.9665364,37.47571334
예술인마을.사당초등학교,126.9739335,37.47609027
남서울농협남현동지점,126.9772878,37.47650423
서울대학교,126.948037,37.466894
서울대학교,126.9491195,37.46727803
서울여상.서울문영여중고앞,126.9531377,37.4731596
관악구청,126.952341,37.47797119
봉천사거리.봉천중앙시장,126.9540993,37.48295281
봉원중학교.행운동우성아파트,126.9557625,37.48497872
관악푸르지오아파트,126.957978,37.48774248
성현동동아아파트,126.9579238,37.48843414
봉원중학교.행운동우성아파트,126.955395,37.484667
봉천사거리.봉천중앙시장,126.9538708,37.48280559
관악구청,126.9523196,37.47953532
관악경찰서.관악소방서,126.9526859,37.47521661
서울여상.서울문영여중고앞,126.9529331,37.47293797
신림중.삼성고.관악아트홀?도서관,126.9445007,37.47018477
서울산업정보학교.삼성교,126.9411667,37.47096339
신성초등학교,126.9372511,37.47103192
영광메디컬센터,126.93349,37.47328568
쑥고개입구,126.9373163,37.47622661
서원동문화교앞,126.9323145,37.47859375
신림사거리,126.9299495,37.48191794
패션문화의거리입구,126.9294805,37.48598855
보라매공원.보라매병원,126.9274333,37.49052694
롯데백화점관악점,126.9274351,37.49020182
패션문화의거리입구,126.9290721,37.48665381
신림사거리,126.9297179,37.48277333
서원동문화교앞,126.9330265,37.47777372
서림동주민센터.신화단지,126.9364125,37.47550825
삼성동시장,126.9330226,37.47271782
대학동고시촌입구,126.9381665,37.47057981
서울산업정보학교.삼성교,126.9420147,37.47064931
관악산입구.관악아트홀?중앙도서관,126.9465117,37.46821072
당곡사거리.롯데백화점관악점,126.927074,37.49100396
사당역4번출구,126.9815605,37.47556779
남현동홈플러스앞,126.982324,37.473188
남태령역,126.9880015,37.46552892
낙성대입구,126.9580317,37.47835565
삼성동주민센터,126.9329751,37.46986459
미림고개,126.9321979,37.46845118
미림여고.미림여자정보과학고,126.9313045,37.46554198
신우초등학교,126.9316995,37.46241823
삼성산성지,126.9298671,37.45877276
산장아파트,126.9275848,37.46003657
삼성산주공아파트,126.9253601,37.46114379
산복터널.관악산휴먼시아2단지,126.9218505,37.45848896
산복터널.관악산휴먼시아2단지,126.9222779,37.4587018
삼성산주공아파트,126.925118,37.46114622
산장아파트,126.9275554,37.45965222
삼성산성지,126.9299784,37.45870531
신우초등학교,126.9318316,37.46240078
미림여고.미림여자정보과학고,126.9314891,37.4651024
미림고개.고시촌입구,126.9319956,37.46782814
관악농협신림지점앞,126.9337135,37.47095167
쑥고개,126.9399465,37.47833404
쑥고개시장,126.9432462,37.47955843
영락고교.영락의료과학고,126.9456431,37.47934411
청룡시장,126.9478803,37.47911356
관악구청,126.9508409,37.47877489
청룡시장,126.9478826,37.47919995
영락고교.영락의료과학고,126.9456463,37.47942655
쑥고개시장,126.937757,37.477212
쑥고개,126.937757,37.477212
은천교,126.9358211,37.48629618
봉일시장,126.9385644,37.48618116
은천초등학교,126.9424649,37.48613458
두산.벽산아파트.서울관광고등학교,126.9452314,37.48697986
현대시장앞,126.9478115,37.48678628
관악동부센트레빌아파트앞,126.9520094,37.48631159
중앙동성당앞,126.954858,37.48581609
중앙동성당앞,126.9555908,37.48574478
관악동부센트레빌아파트앞,126.9513016,37.48647426
벽산.두산아파트.서울관광고등학교,126.9451609,37.48706194
은천초등학교,126.9422317,37.4861987
봉일시장,126.9389864,37.48624916
은천교,126.9357089,37.48637868
신림청소년독서실.신림체육센터,126.9149277,37.4804401
난곡우체국사거리,126.9156018,37.47704777
신일교회앞,126.916867,37.47534761
세이브마트앞,126.9181217,37.47378777
남강중고등학교입구,126.9194667,37.47224049
우림시장.난곡보건분소,126.9199759,37.47039444
난우중학교입구,126.9204312,37.46672111
신림복지관앞,126.9196309,37.46519372
신림복지관앞,126.9196653,37.46542206
난우중학교입구,126.9204716,37.46742825
우림시장.난곡보건분소,126.919816,37.47067019
남강중고등학교입구,126.9189668,37.47274551
세이브마트앞,126.9172936,37.4740936
신일교회앞,126.916776,37.47529626
난곡우체국사거리,126.9154895,37.47699283
신림청소년독서실.신림체육센터,126.9148256,37.48033801
KT구로지사,126.9052171,37.48119283
골목시장앞,126.9053789,37.48151012
조원동주민센터,126.9073046,37.48330742
조원동주민센터,126.9071868,37.48334487
신대방역,126.9129392,37.48664476
신대방역,126.9130821,37.48682494
보라매공원입구,126.9174624,37.48919497
보라매공원입구,126.9179428,37.48937917
보라매갑을아파트,126.9220203,37.48987885
롯데관악점.건강보험관악지사,126.9252761,37.48981813
롯데관악점.건강보험관악지사,126.9258896,37.48996558
봉천교,126.9271394,37.48947941
당곡중학교,126.9305724,37.48810003
당곡중학교,126.9319604,37.48772719
봉현초등학교,126.9554739,37.49066358
동아아파트105동앞,126.9553176,37.490535
관악드림타운115동,126.952881,37.49043097
관악드림타운115동,126.95295,37.49026489
관악드림타운북문,126.9512268,37.49153765
관악드림타운북문,126.9507901,37.49160979
구암중학교,126.948547,37.49241936
구암중학교,126.9485058,37.49231544
벽산아파트.선의사회복지관,126.9462803,37.49322303
벽산아파트.선의사회복지관,126.9463379,37.49307078
벽산블루밍벽산아파트303동앞,126.9447224,37.49193409
구로디지털단지역,126.9027435,37.48368008
현대시장,126.9478349,37.48687031
서울대입구역,126.9525783,37.47994475
신봉초등학교입구,126.9466888,37.48433529
구암초등학교,126.9461583,37.48919807
은천동벽산블루밍아파트105동,126.945938,37.48942906
은천동두산아파트3단지,126.9466771,37.48446635
봉일시장,126.9373089,37.48516702
봉천역,126.9421257,37.48316457
현대시장,126.9465437,37.48766888
현대시장,126.9467187,37.48732514
관악우체국(양지병원),126.9331748,37.48475958
관악우체국.양지병원,126.933126,37.48456568
보라매삼성아파트.모자원고개,126.9272741,37.49453311
조원동기점,126.9057068,37.48341164
관악산휴먼시아.신림푸르지오2차,126.9193301,37.46045895
관악산휴먼시아아파트1단지입구,126.9219411,37.46095317
관악산휴먼시아아파트1단지입구,126.9219822,37.46111248
난향동주민센터,126.9191284,37.46131691
서울대정문,126.948037,37.466894
법대.사회대입구,126.9488951,37.46311235
자연대.행정관입구,126.9488319,37.46027481
농생대,126.9491413,37.45697937
공대입구,126.9497824,37.45495984
신소재,126.950202,37.45358455
제2공학관,126.9520257,37.44895766
유회진학술정보관.제1공학관,126.9525051,37.45131259
유전공학연구소.반도체공동연구소,126.9538139,37.45405029
교수회관입구,126.9553035,37.45609465
관악사삼거리,126.9565398,37.46107699
국제대학원,126.955205,37.46418517
수의대입구.보건대학원앞,126.9545711,37.4660658
경영대,126.9515454,37.46598774
경영대,126.9508951,37.46585108
수의대입구.보건대학원앞,126.9546892,37.46588429
국제대학원,126.9548556,37.46362803
관악사삼거리,126.9564455,37.4610628
공동기기원,126.9544635,37.45512034
유전공학연구소.반도체공동연구소,126.9534355,37.45370443
에너지자원연구소,126.9521961,37.45346847
공대입구,126.9497654,37.45533408
농생대,126.9492294,37.45708771
자연대.행정관입구,126.9489023,37.46013801
서울대본부앞,126.9504667,37.46107366
문화관입구,126.9493215,37.46148555
법대.사회대입구,126.9489928,37.46316191
서울대정문,126.9486177,37.46523548
우방아파트,126.9202124,37.48905108
세진마트,126.9213246,37.48850494
신사동주민센터,126.9230406,37.48631632
신관카센타,126.9245466,37.48479851
신관카센타,126.9245408,37.48490428
남부초교후문,126.9223258,37.48641751
청담고시원,126.9398743,37.47164065
우리슈퍼,126.9391692,37.47257661
명호고시원,126.9387757,37.47330309
동작마트,126.9383729,37.4741859
제일성도교회,126.9404344,37.47485182
삼양슈퍼,126.942087,37.47508208
금성마트용천사,126.9427996,37.47506406
삼양슈퍼,126.9421081,37.47496376
제일성도교회,126.9404585,37.47473472
동작마트,126.9380182,37.47488495
고시촌입구,126.937598,37.47052484
대학동치안센터,126.9376021,37.46928368
대학동노인정,126.9374981,37.4671499
금호타운아파트,126.9375395,37.46594187
금호타운아파트,126.937681,37.46591195
대학동노인정,126.9376115,37.46716069
대학동치안센터,126.9376696,37.46894011
서울대입구역,126.9524897,37.48069638
청림동현대아파트,126.9592089,37.49200935
청림동현대아파트,126.958204,37.49146673
보성운수기종점,126.919125,37.46413171
난곡공영차고지,126.9189371,37.46362065
한남운수대학동차고지,126.9398085,37.47041341
한남운수대학동차고지,126.9396531,37.47020897
제2공학관,126.9520541,37.44808306
건설환경종합연구소앞,126.9498675,37.44714476
봉일시장,126.9374425,37.48531043
보라매공영주차장,126.9344299,37.4887085
당곡중고교,126.9341001,37.49115086
연희빌라,126.9335502,37.49245804
재넘이고개,126.9352998,37.49271608
연희빌라,126.9337432,37.49247449
당곡중고교,126.9338839,37.49113284
보라매공영주차장,126.9330997,37.48721015
신림사거리.신림역,126.9282854,37.48415209
신사동주민센터.신사시장,126.9178125,37.4855692
건영유치원,126.9149966,37.48505451
신대방역,126.9136106,37.48643832
난곡사거리,126.9143954,37.48288038
난곡사거리,126.9142614,37.48295268
신대방역,126.913508,37.48636866
신사시장.평화교회,126.9139629,37.48430056
신사시장.선한이웃교회,126.9140285,37.48452619
신림청소년독서실.신림체육센터,126.9149825,37.48018337
신사동진양빌딩앞,126.9146537,37.48769989
호림박물관,126.9185916,37.48246018
보성운수차고지맞은편,126.9192735,37.46466644
조원아파트,126.9079706,37.48414753
성원홈아파트,126.9344936,37.49031929
성원홈아파트,126.9343138,37.49020807
신림빗물펌프장,126.9073136,37.48467235
봉천사거리.위버폴리스,126.9537748,37.4826887
서원동승리교앞,126.9298311,37.48160088
서울난향초등학교.난향동주민센터,126.918914,37.46273897
은천길입구,126.933903,37.486627
대학동샘말공원,126.9382845,37.46518512
서울대학교.치과병원.동물병원,126.9519659,37.46931248
서울대학교.치과병원.동물병원,126.9520093,37.46991604
신림2교,126.9367315,37.47741267
서울대학교,126.9496348,37.46763722
신림역2번출구,126.9298173,37.48331752
벽산블루밍아파트종점,126.9446596,37.49201576
아카시아마을.민방위교육장,126.9109845,37.47209126
난향동공영차고지,126.9188648,37.46349499
청림동푸르지오아파트121동앞,126.9606642,37.48558688
보명사.법화사,126.9247902,37.47611902
현대아파트후문,126.9304716,37.4752694
GS편의점.소망유통,126.9686743,37.46932525
국사봉,126.941509,37.49119952
봉천역,126.940845,37.4836193
뉴서울아파트,126.9110423,37.47143725
푸르지오122동,126.959644,37.4860722
승산밝은빛교회.구무림비디오,126.924182,37.475768
코사마트,126.9302111,37.47621868
인수당약국,126.9681381,37.47016823
벽산아파트후문.만물슈퍼,126.9418668,37.49079716
신협,126.9464979,37.48320307
쌍용아파트후문,126.9117097,37.47270438
관악로입구,126.9580227,37.48646811
한마음슈퍼,126.9234574,37.47536221
혜성사세탁소,126.9303131,37.47707557
우리현대마트,126.9675427,37.4710794
우리슈퍼,126.942093,37.49037918
두산아파트입구,126.9467626,37.48477953
벽산아파트501동.적십자센터,126.9466095,37.49292275
신라놀이터,126.9125338,37.47326416
충남슈퍼.생각대로통신,126.9227447,37.47497513
우리문방구,126.930334,37.47738346
동인약국.인헌중고입구,126.9669809,37.47197155
수정슈퍼,126.942057,37.48980967
현대시장,126.946922,37.48707384
벽산아파트,126.9437508,37.49228019
두영아파트,126.913696,37.474323
삼성산주공정문,126.926287,37.461157
서울대입구역2호선,126.9537404,37.48251581
제일교회입구,126.9220371,37.47458321
GS편의점,126.9305936,37.4784516
오리사랑,126.9668083,37.47374438
서울관광고등학교,126.9418265,37.48908228
구암초등학교정문,126.9463989,37.48816044
현대홈타운아파트,126.9637612,37.47969984
미성중학교,126.9131627,37.47557326
삼성산주공307동앞,126.9273127,37.46174003
관악프라자,126.9546477,37.48362015
남강중고등학교입구,126.9213424,37.47420075
동산교회,126.9297934,37.47900271
하모니마트,126.9667518,37.47507933
산성교회,126.941488,37.48873053
방앗간,126.9460459,37.48998455
낙성대역,126.9623928,37.47780145
라이프아파트,126.9136699,37.47717704
2단지종합상가,126.9266519,37.46344641
애동유치원,126.9202748,37.47430357
서강약국,126.9280884,37.47946635
인헌시장입구,126.9657712,37.47542699
경천교회,126.9404578,37.48804729
대학원생활관,126.9573878,37.46233927
성현동주민센터,126.9473064,37.48991066
사랑의병원,126.9564936,37.47972786
신림고등학교,126.9160622,37.47780751
203동앞,126.9266231,37.46462701
관악로입구,126.9577958,37.48635064
세이브마트,126.9187693,37.47421607
동부아파트,126.9283369,37.48137838
파리바게트.낙성대지하철,126.9642433,37.47608778
국회단지입구,126.9392239,37.48660084
학부생활관,126.9580751,37.46369317
구암어린이집앞,126.9476088,37.49095109
낙성대역,126.9625175,37.47793332
난곡터널,126.9183638,37.4781237
광신고등학교.주공1단지,126.9269236,37.46552386
우성아파트103동,126.9592701,37.48612243
난우초등학교,126.9177066,37.47593741
삼모타워앞,126.9284016,37.4823541
인헌초등학교,126.961379,37.47722274
은천교앞,126.9358801,37.4863718
BK국제관,126.9579114,37.46540683
관악드림타운2단지.관악선의복지관,126.9468267,37.49191294
현대홈타운아파트,126.9633647,37.47918778
갑을아파트,126.9219259,37.48987417
신원동치안센터,126.9270188,37.47917116
유완약국.성림교회,126.9300764,37.46688624
행운동우성아파트109동앞,126.9609392,37.48535357
신림고등학교,126.9160668,37.47790248
낙성대입구,126.9599682,37.47778844
신림성모성당앞,126.9326281,37.48700792
